DANGOTE CEMENT HISTORICAL DATA (2018 - 2026)
date            price    open    high    low    vol      cnange %
May 28, 2026	1,180.00	1,180.00	1,180.00	1,180.00	437.82K	0.00%
May 26, 2026	1,180.00	1,180.00	1,180.00	1,180.00	437.82K	0.00%
May 25, 2026	1,180.00	1,180.00	1,180.00	1,180.00	1.38M	0.00%
May 22, 2026	1,180.00	1,180.00	1,180.00	1,180.00	675.58K	0.00%
May 21, 2026	1,180.00	1,180.00	1,180.00	1,180.00	552.88K	0.00%
May 20, 2026	1,180.00	1,180.00	1,180.00	1,180.00	1.91M	0.00%
May 19, 2026	1,180.00	1,180.00	1,180.00	1,180.00	1.40M	0.00%
May 18, 2026	1,180.00	1,180.00	1,180.00	1,180.00	1.07M	0.00%
May 15, 2026	1,180.00	1,180.00	1,180.00	1,180.00	1.13M	0.00%
May 14, 2026	1,180.00	1,180.00	1,180.00	1,180.00	2.56M	0.00%
May 13, 2026	1,180.00	1,180.00	1,180.00	1,180.00	2.08M	0.00%
May 12, 2026	1,180.00	1,180.00	1,180.00	1,180.00	3.17M	0.00%
May 11, 2026	1,180.00	1,088.00	1,189.00	1,111.00	6.49M	+8.46%
May 08, 2026	1,088.00	989.10	1,088.00	1,088.00	5.46M	+10.00%
May 07, 2026	989.10	1,040.00	989.10	989.10	6.48M	-4.89%
May 06, 2026	1,040.00	1,040.00	1,040.00	1,040.00	1.55M	0.00%
May 05, 2026	1,040.00	970.00	1,040.00	1,040.00	2.55M	+7.22%
May 04, 2026	970.00	970.00	970.00	970.00	1.42M	0.00%
Apr 30, 2026	970.00	970.00	970.00	970.00	3.27M	0.00%
Apr 29, 2026	970.00	938.90	970.00	970.00	4.65M	+3.31%
Apr 28, 2026	938.90	907.50	940.00	936.30	2.53M	+3.46%
Apr 27, 2026	907.50	890.00	907.50	907.50	2.01M	+1.97%
Apr 24, 2026	890.00	870.00	890.00	890.00	3.93M	+2.30%
Apr 23, 2026	870.00	850.00	870.00	870.00	3.53M	+2.35%
Apr 22, 2026	850.00	850.00	850.00	850.00	552.64K	0.00%
Apr 21, 2026	850.00	823.00	850.00	850.00	993.39K	+3.28%
Apr 20, 2026	823.00	823.00	823.00	823.00	1.26M	0.00%
Apr 17, 2026	823.00	810.00	825.00	823.00	4.14M	+1.60%
Apr 16, 2026	810.00	810.00	810.00	810.00	2.69M	0.00%
Apr 15, 2026	810.00	810.00	810.00	810.00	1.22M	0.00%
Apr 14, 2026	810.00	810.00	810.00	810.00	258.52K	0.00%
Apr 13, 2026	810.00	810.00	810.00	810.00	389.05K	0.00%
Apr 10, 2026	810.00	810.00	810.00	810.00	312.78K	0.00%
Apr 09, 2026	810.00	810.00	810.00	810.00	377.76K	0.00%
Apr 08, 2026	810.00	810.00	810.00	810.00	642.27K	0.00%
Apr 07, 2026	810.00	810.00	810.00	810.00	540.00K	0.00%
Apr 02, 2026	810.00	810.00	810.00	810.00	305.86K	0.00%
Apr 01, 2026	810.00	810.00	810.00	810.00	192.09K	0.00%
Mar 31, 2026	810.00	810.00	810.00	810.00	472.34K	0.00%
Mar 30, 2026	810.00	810.00	810.00	810.00	285.05K	0.00%
Mar 27, 2026	810.00	810.00	810.00	810.00	857.88K	0.00%
Mar 26, 2026	810.00	810.00	810.00	810.00	1.13M	0.00%
Mar 25, 2026	810.00	810.00	810.00	810.00	599.72K	0.00%
Mar 24, 2026	810.00	810.00	810.00	810.00	656.51K	0.00%
Mar 23, 2026	810.00	810.00	810.00	810.00	4.16M	0.00%
Mar 18, 2026	810.00	810.00	810.00	810.00	75.24M	0.00%
Mar 17, 2026	810.00	802.90	810.00	810.00	2.78M	+0.88%
Mar 16, 2026	802.90	794.90	802.90	802.90	1.51M	+1.01%
Mar 13, 2026	794.90	810.00	794.90	794.90	3.70M	-1.86%
Mar 12, 2026	810.00	810.00	810.00	810.00	26.89M	0.00%
Mar 11, 2026	810.00	815.00	810.00	810.00	2.43M	-0.61%
Mar 10, 2026	815.00	815.00	815.00	815.00	1.28M	0.00%
Mar 09, 2026	815.00	815.00	815.00	815.00	810.89K	0.00%
Mar 06, 2026	815.00	810.00	815.00	815.00	930.42K	+0.62%
Mar 05, 2026	810.00	809.90	810.00	809.90	1.43M	+0.01%
Mar 04, 2026	809.90	809.90	809.90	809.90	1.40M	0.00%
Mar 03, 2026	809.90	809.90	809.90	809.90	2.12M	0.00%
Mar 02, 2026	809.90	779.00	809.90	809.90	4.30M	+3.97%
Feb 27, 2026	779.00	829.50	779.00	763.00	1.60M	-6.09%
Feb 26, 2026	829.50	829.50	829.50	829.50	461.89K	0.00%
Feb 25, 2026	829.50	829.50	829.50	829.50	632.59K	0.00%
Feb 24, 2026	829.50	799.90	829.50	790.00	4.13M	+3.70%
Feb 23, 2026	799.90	799.90	799.90	799.90	1.72M	0.00%
Feb 20, 2026	799.90	799.90	799.90	799.90	445.89K	0.00%
Feb 19, 2026	799.90	799.90	799.90	799.90	953.26K	0.00%
Feb 18, 2026	799.90	799.90	799.90	799.90	1.45M	0.00%
Feb 17, 2026	799.90	798.60	799.90	799.90	2.49M	+0.16%
Feb 16, 2026	798.60	726.30	798.60	779.80	2.27M	+9.95%
Feb 13, 2026	726.30	726.30	726.30	726.30	425.15K	0.00%
Feb 12, 2026	726.30	739.90	726.30	726.30	1.99M	-1.84%
Feb 11, 2026	739.90	739.90	739.90	739.90	2.01M	0.00%
Feb 10, 2026	739.90	739.90	739.90	739.90	812.37K	0.00%
Feb 09, 2026	739.90	680.00	739.90	710.00	1.79M	+8.81%
Feb 06, 2026	680.00	660.00	680.00	660.20	945.50K	+3.03%
Feb 05, 2026	660.00	649.90	660.00	659.90	1.33M	+1.55%
Feb 04, 2026	649.90	644.00	649.90	649.90	840.49K	+0.92%
Feb 03, 2026	644.00	635.00	644.00	643.90	1.07M	+1.42%
Feb 02, 2026	635.00	635.00	635.00	635.00	754.03K	0.00%
Jan 30, 2026	635.00	635.00	635.00	635.00	574.80K	0.00%
Jan 29, 2026	635.00	635.00	635.00	635.00	544.00K	0.00%
Jan 28, 2026	635.00	635.00	635.00	635.00	494.87K	0.00%
Jan 27, 2026	635.00	635.00	635.00	635.00	339.62K	0.00%
Jan 26, 2026	635.00	635.00	635.00	635.00	658.04K	0.00%
Jan 23, 2026	635.00	635.00	635.00	635.00	327.00K	0.00%
Jan 22, 2026	635.00	635.00	635.00	635.00	266.51K	0.00%
Jan 21, 2026	635.00	635.00	635.00	635.00	390.86K	0.00%
Jan 20, 2026	635.00	635.00	635.00	635.00	298.88K	0.00%
Jan 19, 2026	635.00	635.00	635.00	635.00	651.57K	0.00%
Jan 16, 2026	635.00	635.00	635.00	635.00	615.72K	0.00%
Jan 15, 2026	635.00	635.00	635.00	635.00	699.19K	0.00%
Jan 14, 2026	635.00	635.00	635.00	635.00	1.51M	0.00%
Jan 13, 2026	635.00	635.00	635.00	635.00	711.64K	0.00%
Jan 12, 2026	635.00	635.00	635.00	635.00	1.01M	0.00%
Jan 09, 2026	635.00	635.00	635.00	635.00	1.31M	0.00%
Jan 08, 2026	635.00	635.00	635.00	635.00	970.04K	0.00%
Jan 07, 2026	635.00	635.00	635.00	635.00	1.07M	0.00%
Jan 06, 2026	635.00	609.00	635.00	635.00	1.95M	+4.27%
Jan 05, 2026	609.00	609.00	609.00	609.00	425.63K	0.00%
Jan 02, 2026	609.00	609.00	609.00	609.00	170.78K	0.00%
Dec 31, 2025	609.00	609.00	609.00	609.00	290.55K	0.00%
Dec 30, 2025	609.00	609.00	609.00	609.00	599.94K	0.00%
Dec 29, 2025	609.00	609.00	609.00	609.00	370.51K	0.00%
Dec 24, 2025	609.00	610.00	609.00	609.00	613.28K	-0.16%
Dec 23, 2025	610.00	610.00	610.00	610.00	338.20K	0.00%
Dec 22, 2025	610.00	610.00	610.00	610.00	989.67K	0.00%
Dec 19, 2025	610.00	614.90	610.00	610.00	1.02M	-0.80%
Dec 18, 2025	614.90	614.90	614.90	614.90	517.76K	0.00%
Dec 17, 2025	614.90	614.90	614.90	614.90	1.05M	0.00%
Dec 16, 2025	614.90	614.90	614.90	614.90	352.47K	0.00%
Dec 15, 2025	614.90	614.90	614.90	614.90	506.27K	0.00%
Dec 12, 2025	614.90	614.90	614.90	614.90	573.94K	0.00%
Dec 11, 2025	614.90	614.90	614.90	614.90	281.94K	0.00%
Dec 10, 2025	614.90	614.90	614.90	614.90	959.43K	0.00%
Dec 09, 2025	614.90	614.90	614.90	614.90	738.17K	0.00%
Dec 08, 2025	614.90	614.90	614.90	614.90	533.35K	0.00%
Dec 05, 2025	614.90	588.00	614.90	614.90	239.47K	+4.57%
Dec 04, 2025	588.00	588.00	588.00	588.00	213.91K	0.00%
